C01151 $EB             XBA                             A:0909 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:206
C01152 $B5 $00         LDA $00,X [000040] = $08        A:0909 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:211
C01154 $48             PHA                             A:0908 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:217
C01155 $8F $02 $42 $00 STA $004202                     A:0908 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:222
C01159 $EB             XBA                             A:0908 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:230
C0115A $8F $03 $42 $00 STA $004203                     A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:234
C0115E $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:242
C0115F $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:245
C01160 $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:248
C01161 $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:251
C01162 $AF $16 $42 $00 LDA $004216                     A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:254
C01166 $95 $00         STA $00,X [000040] = $08        A:0848 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:261
C01168 $AF $17 $42 $00 LDA $004217                     A:0848 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:206 H:268
C0116C $95 $01         STA $01,X [000041] = $00        A:0800 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:37 V:206 H:275
C0116E $68             PLA                             A:0800 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:37 V:206 H:298
C0116F $EB             XBA                             A:0808 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:305
C01170 $A3 $02         LDA $02,S [000365] = $00        A:0808 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:309
C01172 $8F $02 $42 $00 STA $004202                     A:0800 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:37 V:206 H:316
C01176 $EB             XBA                             A:0800 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:37 V:206 H:323
C01177 $8F $03 $42 $00 STA $004203                     A:0008 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:327
C0117B $EA             NOP                             A:0008 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:334
C0117C $EA             NOP                             A:0008 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:206 H:337
C0117D $EA             NOP                             A:0008 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:207 H:0  
C0117E $EA             NOP                             A:0008 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:207 H:3  
C0117F $AF $16 $42 $00 LDA $004216                     A:0008 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:207 H:6  
C01183 $18             CLC                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:37 V:207 H:14 
C01184 $75 $01         ADC $01,X [000041] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:17 
C01186 $95 $01         STA $01,X [000041] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:23 
C01188 $AF $17 $42 $00 LDA $004217                     A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:30 
C0118C $69 $00         ADC #$00                        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:37 
C0118E $95 $02         STA $02,X [000042] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:40 
C01190 $A3 $01         LDA $01,S [000364] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:47 
C01192 $EB             XBA                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:53 
C01193 $A3 $03         LDA $03,S [000366] = $09        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:58 
C01195 $8F $02 $42 $00 STA $004202                     A:0009 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:34 V:207 H:64 
C01199 $EB             XBA                             A:0009 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:34 V:207 H:72 
C0119A $8F $03 $42 $00 STA $004203                     A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:76 
C0119E $EA             NOP                             A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:84 
C0119F $EA             NOP                             A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:87 
C011A0 $EA             NOP                             A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:90 
C011A1 $EA             NOP                             A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:93 
C011A2 $AF $16 $42 $00 LDA $004216                     A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:96 
C011A6 $18             CLC                             A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:103
C011A7 $75 $01         ADC $01,X [000041] = $00        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:106
C011A9 $95 $01         STA $01,X [000041] = $00        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:113
C011AB $AF $17 $42 $00 LDA $004217                     A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:119
C011AF $75 $02         ADC $02,X [000042] = $00        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:127
C011B1 $95 $02         STA $02,X [000042] = $00        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:143
C011B3 $A9 $00         LDA #$00                        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:150
C011B5 $2A             ROL                             A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:153
C011B6 $95 $03         STA $03,X [000043] = $00        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:156
C011B8 $A3 $01         LDA $01,S [000364] = $00        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:162
C011BA $EB             XBA                             A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:169
C011BB $A3 $02         LDA $02,S [000365] = $00        A:0009 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:34 V:207 H:173
C011BD $8F $02 $42 $00 STA $004202                     A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:180
C011C1 $EB             XBA                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:187
C011C2 $8F $03 $42 $00 STA $004203                     A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:192
C011C6 $EA             NOP                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:199
C011C7 $EA             NOP                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:202
C011C8 $EA             NOP                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:205
C011C9 $EA             NOP                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:208
C011CA $AF $16 $42 $00 LDA $004216                     A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:211
C011CE $18             CLC                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:219
C011CF $75 $02         ADC $02,X [000042] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:222
C011D1 $95 $02         STA $02,X [000042] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:228
C011D3 $AF $17 $42 $00 LDA $004217                     A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:235
C011D7 $75 $03         ADC $03,X [000043] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:242
C011D9 $95 $03         STA $03,X [000043] = $00        A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:249
C011DB $68             PLA                             A:0000 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:36 V:207 H:255
C011DC $68             PLA                             A:0000 X:0040 Y:0002 S:0364 D:0000 DB:C6 P:36 V:207 H:262
C011DD $EB             XBA                             A:0000 X:0040 Y:0002 S:0365 D:0000 DB:C6 P:36 V:207 H:268
C011DE $68             PLA                             A:0000 X:0040 Y:0002 S:0365 D:0000 DB:C6 P:36 V:207 H:273
C011DF $28             PLP                             A:0009 X:0040 Y:0002 S:0366 D:0000 DB:C6 P:34 V:207 H:321
C011E0 $6B             RTL                             A:0009 X:0040 Y:0002 S:0367 D:0000 DB:C6 P:15 V:207 H:327
C90597 $A0 $04         LDY #$04                        A:0009 X:0040 Y:0002 S:036A D:0000 DB:C6 P:15 V:207 H:337
C90599 $B3 $09         LDA ($09,S),Y [C605DD] = $A6D4  A:0009 X:0040 Y:0004 S:036A D:0000 DB:C6 P:15 V:208 H:0  
C9059B $A0 $07         LDY #$07                        A:A6D4 X:0040 Y:0004 S:036A D:0000 DB:C6 P:95 V:208 H:13 
C9059D $18             CLC                             A:A6D4 X:0040 Y:0007 S:036A D:0000 DB:C6 P:15 V:208 H:16 
C9059E $73 $09         ADC ($09,S),Y [C605E0] = $0003  A:A6D4 X:0040 Y:0007 S:036A D:0000 DB:C6 P:14 V:208 H:19 
C905A0 $90 $03         BCC $C905A5                     A:A6D7 X:0040 Y:0007 S:036A D:0000 DB:C6 P:94 V:208 H:32 
C905A5 $65 $40         ADC $40 [000040] = $0048        A:A6D7 X:0040 Y:0007 S:036A D:0000 DB:C6 P:94 V:208 H:37 
C905A7 $85 $40         STA $40 [000040] = $0048        A:A71F X:0040 Y:0007 S:036A D:0000 DB:C6 P:94 V:208 H:44 
C905A9 $90 $02         BCC $C905AD                     A:A71F X:0040 Y:0007 S:036A D:0000 DB:C6 P:94 V:208 H:51 
C905AD $E2 $20         SEP #$20                        A:A71F X:0040 Y:0007 S:036A D:0000 DB:C6 P:94 V:208 H:55 
C905AF $A0 $06         LDY #$06                        A:A71F X:0040 Y:0007 S:036A D:0000 DB:C6 P:B4 V:208 H:60 
C905B1 $B3 $09         LDA ($09,S),Y [C605DF] = $C8    A:A71F X:0040 Y:0006 S:036A D:0000 DB:C6 P:34 V:208 H:63 
C905B3 $18             CLC                             A:A7C8 X:0040 Y:0006 S:036A D:0000 DB:C6 P:B4 V:208 H:74 
C905B4 $65 $42         ADC $42 [000042] = $00          A:A7C8 X:0040 Y:0006 S:036A D:0000 DB:C6 P:B4 V:208 H:77 
C905B6 $85 $42         STA $42 [000042] = $00          A:A7C8 X:0040 Y:0006 S:036A D:0000 DB:C6 P:B4 V:208 H:82 
C905B8 $C2 $30         REP #$30                        A:A7C8 X:0040 Y:0006 S:036A D:0000 DB:C6 P:B4 V:208 H:87 
C905BA $A7 $40         LDA [$40] [C8A71F] = $0000      A:A7C8 X:0040 Y:0006 S:036A D:0000 DB:C6 P:84 V:208 H:92 
C905BC $AA             TAX                             A:0000 X:0040 Y:0006 S:036A D:0000 DB:C6 P:06 V:208 H:104
C905BD $A0 $01 $00     LDY #$0001                      A:0000 X:0000 Y:0006 S:036A D:0000 DB:C6 P:06 V:208 H:107
C905C0 $B7 $40         LDA [$40],Y [C8A720] = $E000    A:0000 X:0000 Y:0001 S:036A D:0000 DB:C6 P:04 V:208 H:111
C905C2 $85 $41         STA $41 [000041] = $C8A7        A:E000 X:0000 Y:0001 S:036A D:0000 DB:C6 P:84 V:208 H:123
C905C4 $8A             TXA                             A:E000 X:0000 Y:0001 S:036A D:0000 DB:C6 P:84 V:208 H:130
C905C5 $85 $40         STA $40 [000040] = $001F        A:0000 X:0000 Y:0001 S:036A D:0000 DB:C6 P:06 V:208 H:133
C905C7 $A0 $0A $00     LDY #$000A                      A:0000 X:0000 Y:0001 S:036A D:0000 DB:C6 P:06 V:208 H:150
C905CA $B3 $09         LDA ($09,S),Y [C605E3] = $000F  A:0000 X:0000 Y:000A S:036A D:0000 DB:C6 P:04 V:208 H:155
C905CC $29 $00 $FF     AND #$FF00                      A:000F X:0000 Y:000A S:036A D:0000 DB:C6 P:04 V:208 H:168
C905CF $D0 $14         BNE $C905E5                     A:0000 X:0000 Y:000A S:036A D:0000 DB:C6 P:06 V:208 H:172
C905D1 $A5 $40         LDA $40 [000040] = $0000        A:0000 X:0000 Y:000A S:036A D:0000 DB:C6 P:06 V:208 H:175
C905D3 $A0 $09 $00     LDY #$0009                      A:0000 X:0000 Y:000A S:036A D:0000 DB:C6 P:06 V:208 H:182
C905D6 $33 $09         AND ($09,S),Y [C605E2] = $0FF8  A:0000 X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:187
C905D8 $85 $40         STA $40 [000040] = $0000        A:0000 X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:200
C905DA $B3 $09         LDA ($09,S),Y [C605E2] = $0FF8  A:0000 X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:207
C905DC $F0 $22         BEQ $C90600                     A:0FF8 X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:220
C905DE $4A             LSR                             A:0FF8 X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:223
C905DF $B0 $1F         BCS $C90600                     A:07FC X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:226
C905E1 $46 $40         LSR $40 [000040] = $0000        A:07FC X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:229
C905E3 $80 $F9         BRA $C905DE                     A:07FC X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:241
C905DE $4A             LSR                             A:07FC X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:246
C905DF $B0 $1F         BCS $C90600                     A:03FE X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:249
C905E1 $46 $40         LSR $40 [000040] = $0000        A:03FE X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:252
C905E3 $80 $F9         BRA $C905DE                     A:03FE X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:264
C905DE $4A             LSR                             A:03FE X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:269
C905DF $B0 $1F         BCS $C90600                     A:01FF X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:272
C905E1 $46 $40         LSR $40 [000040] = $0000        A:01FF X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:208 H:275
C905E3 $80 $F9         BRA $C905DE                     A:01FF X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:330
C905DE $4A             LSR                             A:01FF X:0000 Y:0009 S:036A D:0000 DB:C6 P:06 V:208 H:334
C905DF $B0 $1F         BCS $C90600                     A:00FF X:0000 Y:0009 S:036A D:0000 DB:C6 P:05 V:208 H:337
C90600 $A3 $09         LDA $09,S [000373] = $05D9      A:00FF X:0000 Y:0009 S:036A D:0000 DB:C6 P:05 V:209 H:2  
C90602 $18             CLC                             A:05D9 X:0000 Y:0009 S:036A D:0000 DB:C6 P:05 V:209 H:10 
C90603 $69 $0B $00     ADC #$000B                      A:05D9 X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:209 H:13 
C90606 $83 $09         STA $09,S [000373] = $05D9      A:05E4 X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:209 H:18 
C90608 $7A             PLY                             A:05E4 X:0000 Y:0009 S:036A D:0000 DB:C6 P:04 V:209 H:26 
C90609 $FA             PLX                             A:05E4 X:0000 Y:996D S:036C D:0000 DB:C6 P:84 V:209 H:35 
C9060A $68             PLA                             A:05E4 X:0008 Y:996D S:036E D:0000 DB:C6 P:04 V:209 H:43 
C9060B $AB             PLB                             A:0000 X:0008 Y:996D S:0370 D:0000 DB:C6 P:06 V:209 H:52 
C9060C $28             PLP                             A:0000 X:0008 Y:996D S:0371 D:0000 DB:7E P:04 V:209 H:58 
C9060D $A5 $40         LDA $40 [000040] = $0000        A:0000 X:0008 Y:996D S:0372 D:0000 DB:7E P:05 V:209 H:65 
C9060F $6B             RTL                             A:0000 X:0008 Y:996D S:0372 D:0000 DB:7E P:07 V:209 H:72 
C605E5 $22 $09 $79 $C7 JSL $C77909                     A:0000 X:0008 Y:996D S:0375 D:0000 DB:7E P:07 V:209 H:82 
C77909 $48             PHA                             A:0000 X:0008 Y:996D S:0372 D:0000 DB:7E P:07 V:209 H:96 
C7790A $DA             PHX                             A:0000 X:0008 Y:996D S:0370 D:0000 DB:7E P:07 V:209 H:103
C7790B $C9 $00 $00     CMP #$0000                      A:0000 X:0008 Y:996D S:036E D:0000 DB:7E P:07 V:209 H:110
C7790E $F0 $19         BEQ $C77929                     A:0000 X:0008 Y:996D S:036E D:0000 DB:7E P:07 V:209 H:114
C77929 $FA             PLX                             A:0000 X:0008 Y:996D S:036E D:0000 DB:7E P:07 V:209 H:119
C7792A $68             PLA                             A:0000 X:0008 Y:996D S:0370 D:0000 DB:7E P:05 V:209 H:127
C7792B $6B             RTL                             A:0000 X:0008 Y:996D S:0372 D:0000 DB:7E P:07 V:209 H:146
C605E9 $22 $72 $05 $C9 JSL $C90572                     A:0000 X:0008 Y:996D S:0375 D:0000 DB:7E P:07 V:209 H:156
C90572 $08             PHP                             A:0000 X:0008 Y:996D S:0372 D:0000 DB:7E P:07 V:209 H:170
C90573 $8B             PHB                             A:0000 X:0008 Y:996D S:0371 D:0000 DB:7E P:07 V:209 H:175
C90574 $78             SEI                             A:0000 X:0008 Y:996D S:0370 D:0000 DB:7E P:07 V:209 H:180
C90575 $C2 $30         REP #$30                        A:0000 X:0008 Y:996D S:0370 D:0000 DB:7E P:07 V:209 H:183
C90577 $48             PHA                             A:0000 X:0008 Y:996D S:0370 D:0000 DB:7E P:07 V:209 H:187
C90578 $DA             PHX                             A:0000 X:0008 Y:996D S:036E D:0000 DB:7E P:07 V:209 H:194
C90579 $5A             PHY                             A:0000 X:0008 Y:996D S:036C D:0000 DB:7E P:07 V:209 H:201
C9057A $86 $40         STX $40 [000040] = $0000        A:0000 X:0008 Y:996D S:036A D:0000 DB:7E P:07 V:209 H:208
C9057C $E2 $30         SEP #$30                        A:0000 X:0008 Y:996D S:036A D:0000 DB:7E P:07 V:209 H:215
C9057E $A3 $0B         LDA $0B,S [000375] = $C6        A:0000 X:0008 Y:006D S:036A D:0000 DB:7E P:37 V:209 H:220
C90580 $48             PHA                             A:00C6 X:0008 Y:006D S:036A D:0000 DB:7E P:B5 V:209 H:226
C90581 $AB             PLB                             A:00C6 X:0008 Y:006D S:0369 D:0000 DB:7E P:B5 V:209 H:231
C90582 $A0 $01         LDY #$01                        A:00C6 X:0008 Y:006D S:036A D:0000 DB:C6 P:B5 V:209 H:238
C90584 $B3 $09         LDA ($09,S),Y [C605ED] = $00    A:00C6 X:0008 Y:0001 S:036A D:0000 DB:C6 P:35 V:209 H:241
C90586 $F0 $03         BEQ $C9058B                     A:0000 X:0008 Y:0001 S:036A D:0000 DB:C6 P:37 V:209 H:252
C9058B $C2 $20         REP #$20                        A:0000 X:0008 Y:0001 S:036A D:0000 DB:C6 P:37 V:209 H:257
C9058D $A0 $02         LDY #$02                        A:0000 X:0008 Y:0001 S:036A D:0000 DB:C6 P:17 V:209 H:261
C9058F $B3 $09         LDA ($09,S),Y [C605EE] = $0009  A:0000 X:0008 Y:0002 S:036A D:0000 DB:C6 P:15 V:209 H:264
C90591 $A2 $40         LDX #$40                        A:0009 X:0008 Y:0002 S:036A D:0000 DB:C6 P:15 V:209 H:294
C90593 $22 $46 $11 $C0 JSL $C01146                     A:0009 X:0040 Y:0002 S:036A D:0000 DB:C6 P:15 V:209 H:297
C01146 $08             PHP                             A:0009 X:0040 Y:0002 S:0367 D:0000 DB:C6 P:15 V:209 H:310
C01147 $E2 $20         SEP #$20                        A:0009 X:0040 Y:0002 S:0366 D:0000 DB:C6 P:15 V:209 H:315
C01149 $48             PHA                             A:0009 X:0040 Y:0002 S:0366 D:0000 DB:C6 P:35 V:209 H:320
C0114A $EB             XBA                             A:0009 X:0040 Y:0002 S:0365 D:0000 DB:C6 P:35 V:209 H:324
C0114B $48             PHA                             A:0900 X:0040 Y:0002 S:0365 D:0000 DB:C6 P:37 V:209 H:328
C0114C $B5 $01         LDA $01,X [000041] = $00        A:0900 X:0040 Y:0002 S:0364 D:0000 DB:C6 P:37 V:209 H:333
C0114E $48             PHA                             A:0900 X:0040 Y:0002 S:0364 D:0000 DB:C6 P:37 V:210 H:0  
C0114F $A3 $03         LDA $03,S [000366] = $09        A:0900 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:37 V:210 H:5  
C01151 $EB             XBA                             A:0909 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:210 H:11 
C01152 $B5 $00         LDA $00,X [000040] = $08        A:0909 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:210 H:16 
C01154 $48             PHA                             A:0908 X:0040 Y:0002 S:0363 D:0000 DB:C6 P:35 V:210 H:22 
C01155 $8F $02 $42 $00 STA $004202                     A:0908 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:210 H:27 
C01159 $EB             XBA                             A:0908 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:210 H:35 
C0115A $8F $03 $42 $00 STA $004203                     A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:210 H:39 
C0115E $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:210 H:47 
C0115F $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:210 H:50 
C01160 $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:210 H:53 
C01161 $EA             NOP                             A:0809 X:0040 Y:0002 S:0362 D:0000 DB:C6 P:35 V:210 H:56 
